wage,educ,exper,genero
3.0999999046325684,11,2,Mujer
3.240000009536743,12,22,Mujer
3.0,11,2,Hombre
6.0,8,44,Hombre
5.300000190734863,12,7,Hombre
8.75,16,9,Hombre
11.25,18,15,Hombre
5.0,12,5,Mujer
3.5999999046325684,12,26,Mujer
18.18000030517578,17,22,Hombre
6.25,16,8,Mujer
8.130000114440918,13,3,Mujer
8.770000457763672,12,15,Hombre
5.5,12,18,Hombre
22.200000762939453,12,31,Hombre
17.329999923706055,16,14,Hombre
7.5,12,10,Mujer
10.630000114440918,13,16,Mujer
3.5999999046325684,12,13,Mujer
4.5,12,36,Mujer
6.880000114440918,12,11,Mujer
8.479999542236328,12,29,Hombre
6.329999923706055,16,9,Mujer
0.5299999713897705,12,3,Mujer
6.0,11,37,Mujer
9.5600004196167,16,3,Hombre
7.78000020980835,16,11,Hombre
12.5,16,31,Hombre
12.5,15,30,Hombre
3.25,8,9,Mujer
13.0,14,23,Hombre
4.5,14,2,Mujer
9.68000030517578,13,16,Mujer
5.0,12,7,Mujer
4.679999828338623,12,3,Mujer
4.269999980926514,16,22,Mujer
6.150000095367432,12,15,Mujer
3.509999990463257,4,39,Hombre
3.0,14,3,Mujer
6.25,12,11,Mujer
7.809999942779541,12,3,Mujer
10.0,12,20,Mujer
4.5,14,16,Mujer
4.0,11,45,Mujer
6.380000114440918,13,11,Mujer
13.699999809265137,15,20,Hombre
1.6699999570846558,10,1,Hombre
2.930000066757202,12,36,Mujer
3.650000095367432,14,9,Hombre
2.900000095367432,12,15,Mujer
1.6299999952316284,12,18,Mujer
8.600000381469727,16,3,Mujer
5.0,12,15,Hombre
6.0,12,7,Hombre
2.5,12,2,Hombre
3.25,15,3,Hombre
3.400000095367432,16,1,Mujer
10.0,8,13,Hombre
21.6299991607666,18,8,Mujer
4.380000114440918,16,7,Hombre
11.710000038146973,13,40,Mujer
12.390000343322754,14,42,Hombre
6.25,10,36,Hombre
3.7100000381469727,10,13,Mujer
7.78000020980835,14,9,Hombre
19.979999542236328,14,26,Hombre
6.25,16,7,Mujer
10.0,12,25,Hombre
5.710000038146973,16,10,Hombre
2.0,12,3,Mujer
5.710000038146973,16,3,Mujer
13.079999923706056,17,17,Hombre
4.909999847412109,12,17,Hombre
2.9100000858306885,12,20,Mujer
3.75,12,7,Mujer
11.899999618530272,13,24,Hombre
4.0,12,28,Mujer
3.0999999046325684,12,2,Mujer
8.449999809265137,12,19,Hombre
7.139999866485596,18,13,Hombre
4.5,9,22,Hombre
4.650000095367432,16,3,Hombre
2.900000095367432,10,4,Mujer
6.670000076293945,12,7,Hombre
3.5,12,6,Mujer
3.259999990463257,12,13,Mujer
3.25,12,14,Mujer
8.0,12,14,Mujer
9.850000381469728,8,40,Hombre
7.5,12,11,Hombre
5.909999847412109,12,14,Hombre
11.760000228881836,14,40,Hombre
3.0,12,1,Mujer
4.809999942779541,12,2,Mujer
6.5,12,4,Mujer
4.0,9,19,Mujer
3.5,13,1,Hombre
13.15999984741211,12,34,Hombre
4.25,14,5,Hombre
3.5,12,3,Hombre
5.130000114440918,15,6,Mujer
3.75,12,14,Mujer
4.5,12,35,Mujer
7.630000114440918,12,8,Mujer
15.0,14,7,Hombre
6.849999904632568,15,11,Mujer
13.329999923706056,12,14,Hombre
6.670000076293945,12,35,Hombre
2.5299999713897705,12,46,Mujer
9.800000190734863,17,7,Hombre
3.369999885559082,11,45,Hombre
24.979999542236328,18,29,Hombre
5.400000095367432,12,6,Hombre
6.110000133514404,14,15,Hombre
4.199999809265137,14,33,Mujer
3.75,10,15,Hombre
3.5,14,5,Mujer
3.640000104904175,12,7,Hombre
3.799999952316284,15,6,Hombre
3.0,8,33,Mujer
5.0,16,2,Mujer
4.630000114440918,14,4,Mujer
3.0,15,1,Hombre
3.200000047683716,12,29,Mujer
3.910000085830689,18,17,Hombre
6.429999828338623,16,17,Mujer
5.480000019073486,10,36,Mujer
1.5,8,31,Hombre
2.900000095367432,10,23,Mujer
5.0,11,13,Hombre
8.920000076293945,18,3,Hombre
5.0,15,15,Hombre
3.5199999809265137,12,48,Hombre
2.900000095367432,11,6,Mujer
4.5,12,12,Hombre
2.25,12,5,Mujer
5.0,14,19,Hombre
10.0,16,9,Hombre
3.75,2,39,Hombre
10.0,14,28,Mujer
10.949999809265137,16,23,Hombre
7.900000095367432,12,2,Hombre
4.71999979019165,12,15,Mujer
5.840000152587891,13,5,Mujer
3.829999923706055,12,18,Mujer
3.200000047683716,15,2,Mujer
2.0,10,3,Mujer
4.5,12,31,Mujer
11.550000190734863,16,20,Mujer
2.140000104904175,13,34,Mujer
2.380000114440918,9,5,Hombre
3.75,12,11,Hombre
5.519999980926514,13,31,Hombre
6.5,12,8,Mujer
3.0999999046325684,12,2,Mujer
10.0,14,18,Hombre
6.630000114440918,16,3,Hombre
10.0,16,3,Hombre
2.309999942779541,9,4,Mujer
6.880000114440918,18,4,Hombre
2.8299999237060547,10,1,Hombre
3.130000114440918,10,1,Mujer
8.0,13,28,Hombre
4.5,12,47,Mujer
8.649999618530273,18,13,Mujer
2.0,13,2,Mujer
4.75,12,48,Mujer
6.25,13,6,Mujer
6.0,13,8,Hombre
15.380000114440918,13,25,Hombre
14.579999923706056,18,13,Mujer
12.5,12,8,Hombre
5.25,12,19,Mujer
2.1700000762939453,13,1,Mujer
7.139999866485596,12,43,Mujer
6.21999979019165,12,19,Mujer
9.0,12,11,Mujer
10.0,14,43,Hombre
5.769999980926514,10,44,Hombre
4.0,12,22,Mujer
8.75,16,3,Hombre
6.53000020980835,16,3,Mujer
7.599999904632568,12,41,Mujer
5.0,14,5,Hombre
5.0,12,14,Mujer
21.86000061035156,12,24,Hombre
8.640000343322754,12,28,Hombre
3.299999952316284,12,25,Hombre
4.440000057220459,12,3,Hombre
4.550000190734863,12,11,Hombre
3.5,12,7,Mujer
6.25,16,9,Hombre
3.849999904632568,16,5,Hombre
6.179999828338623,14,9,Mujer
2.9100000858306885,11,1,Mujer
6.25,16,2,Mujer
6.25,12,13,Mujer
9.050000190734863,12,10,Hombre
10.0,17,5,Hombre
11.109999656677246,12,30,Hombre
6.880000114440918,12,31,Hombre
8.75,16,1,Hombre
10.0,8,9,Hombre
3.049999952316284,12,10,Mujer
3.0,12,38,Mujer
5.800000190734863,12,19,Mujer
4.099999904632568,16,5,Mujer
8.0,12,26,Hombre
6.150000095367432,12,35,Mujer
2.700000047683716,9,2,Mujer
2.75,13,1,Mujer
3.0,16,19,Mujer
3.0,14,3,Mujer
7.360000133514404,8,36,Hombre
7.5,14,29,Hombre
3.5,13,1,Hombre
8.100000381469727,12,38,Mujer
3.75,18,1,Hombre
3.25,9,29,Hombre
5.829999923706055,8,36,Mujer
3.5,8,4,Hombre
3.3299999237060547,12,45,Mujer
4.0,14,22,Mujer
3.5,12,20,Mujer
6.25,16,5,Hombre
2.950000047683716,8,15,Mujer
5.710000038146973,13,10,Mujer
3.0,9,3,Mujer
22.86000061035156,16,16,Hombre
9.0,12,38,Hombre
8.329999923706055,15,33,Hombre
3.0,11,2,Hombre
5.75,14,6,Hombre
6.760000228881836,12,19,Hombre
10.0,12,29,Hombre
3.0,12,2,Hombre
3.5,18,3,Mujer
3.25,12,4,Hombre
4.0,12,10,Mujer
2.9200000762939453,12,4,Mujer
3.059999942779541,12,14,Mujer
3.200000047683716,12,15,Mujer
4.75,12,19,Hombre
3.0,14,17,Mujer
18.15999984741211,16,29,Hombre
3.5,12,2,Mujer
4.110000133514404,14,5,Hombre
1.9600000381469729,11,38,Mujer
4.289999961853027,12,3,Mujer
3.0,10,47,Hombre
6.449999809265137,12,7,Hombre
5.199999809265137,6,47,Hombre
4.5,13,23,Mujer
3.880000114440918,12,12,Hombre
3.450000047683716,10,11,Mujer
10.90999984741211,12,25,Hombre
4.099999904632568,14,6,Mujer
